timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751467976138,68,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-12,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,68,0,0
1751467976191,65,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-20,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,65,0,0
1751467976187,70,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-25,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,70,0,0
1751467976189,69,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-16,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,69,0,0
1751467976187,72,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-22,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,72,0,0
1751467976188,72,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-26,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,72,0,0
1751467976191,69,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-17,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,69,0,0
1751467976179,86,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-19,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,86,0,0
1751467976185,81,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-23,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,80,0,0
1751467976160,106,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-14,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,106,0,0
1751467976188,87,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-18,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,86,0,0
1751467976179,98,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-13,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,98,0,0
1751467976185,95,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-24,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,95,0,0
1751467976206,90,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-12,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,90,0,0
1751467976195,103,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-11,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,103,0,0
1751467976257,82,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-25,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,82,0,0
1751467976266,76,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-23,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,75,0,0
1751467976266,89,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-14,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,89,0,0
1751467976259,96,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-22,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,96,0,0
1751467976280,75,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-24,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,75,0,0
1751467976256,101,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-20,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,101,0,0
1751467976275,82,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-18,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,82,0,0
1751467976260,99,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-26,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,99,0,0
1751467976260,101,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-17,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,100,0,0
1751467976258,105,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-16,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,105,0,0
1751467976265,100,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-19,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,100,0,0
1751467976288,78,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-27,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,78,0,0
1751467976296,84,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-12,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,84,0,0
1751467976355,61,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-14,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,61,0,0
1751467976361,58,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-17,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,58,0,0
1751467976342,85,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-23,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,85,0,0
1751467976339,88,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-25,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,88,0,0
1751467976355,78,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-22,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,78,0,0
1751467976365,68,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-19,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,68,0,0
1751467976359,74,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-26,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,74,0,0
1751467976357,78,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-20,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,78,0,0
1751467976357,78,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-18,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,78,0,0
1751467976366,69,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-27,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,69,0,0
1751467976355,82,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-24,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,82,0,0
1751467976388,56,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-28,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,56,0,0
1751467976416,54,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-14,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,54,0,0
1751467976419,58,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-17,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,58,0,0
1751467976427,59,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-25,text,true,,206,136,13,13,http://localhost:8080/weather/average/week,59,0,0
1751467976433,56,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-19,text,true,,206,136,13,13,http://localhost:8080/weather/average/week,56,0,0
1751467976435,62,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-27,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,62,0,0
1751467976437,61,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-24,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,61,0,0
1751467976433,66,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-26,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,66,0,0
1751467976435,66,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-18,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,66,0,0
1751467976444,59,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-28,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,59,0,0
1751467976427,77,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-23,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,77,0,0
1751467976435,71,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-20,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,71,0,0
1751467976433,76,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-22,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,76,0,0
1751467976114,395,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-15,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,395,0,0
1751467976112,406,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-21,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,406,0,0
1751467976470,54,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-14,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,54,0,0
1751467976487,47,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-25,text,true,,206,136,13,13,http://localhost:8080/weather/average/week,47,0,0
1751467976491,61,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-29,text,true,,206,136,13,13,http://localhost:8080/weather/average/week,61,0,0
1751467976502,57,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-18,text,true,,206,136,13,13,http://localhost:8080/weather/average/week,57,0,0
1751467976509,54,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-22,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,54,0,0
1751467976497,75,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-27,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,75,0,0
1751467976489,83,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-19,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,83,0,0
1751467976506,68,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-20,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,67,0,0
1751467976499,75,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-26,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,74,0,0
1751467976504,71,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-28,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,71,0,0
1751467976498,78,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-24,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,77,0,0
1751467976518,58,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-21,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,58,0,0
1751467976509,68,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-15,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,68,0,0
1751467976504,74,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-23,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,74,0,0
1751467976534,55,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-25,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,55,0,0
1751467976552,60,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-29,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,60,0,0
1751467976563,68,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-22,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,68,0,0
1751467976572,60,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-19,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,60,0,0
1751467976574,66,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-26,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,66,0,0
1751467976576,64,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-21,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,64,0,0
1751467976572,69,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-27,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,69,0,0
1751467976591,519,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-30,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,519,0,0
1751467976640,471,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-26,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,471,0,0
1751467976631,482,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-22,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,482,0,0
1751467976640,473,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-21,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,473,0,0
1751467976575,538,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-28,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,538,0,0
1751467976641,473,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-27,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,473,0,0
1751467976578,537,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-23,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,537,0,0
1751467976690,425,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-31,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,425,0,0
1751467976576,540,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-24,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,540,0,0
1751467976589,528,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-25,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,528,0,0
1751467976613,504,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-29,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,504,0,0
1751467976574,544,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-20,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,544,0,0
1751467976791,328,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-32,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,327,0,1
1751467976632,487,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-19,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,487,0,0
1751467977111,72,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-26,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,71,0,0
1751467977117,79,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-25,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,79,0,0
1751467977093,103,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-35,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,103,0,2
1751467977115,82,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-31,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,82,0,0
1751467977113,84,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-21,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,84,0,0
1751467977116,81,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-24,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,81,0,0
1751467977118,81,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-20,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,80,0,0
1751467977117,82,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-29,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,81,0,0
1751467977111,88,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-30,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,87,0,0
1751467977114,85,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-28,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,84,0,0
1751467977119,81,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-32,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,81,0,0
1751467977114,86,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-27,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,86,0,0
1751467977113,87,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-22,text,true,,206,136,17,17,http://localhost:8080/weather/average/week,87,0,0
1751467977115,91,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-23,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,91,0,0
1751467977183,69,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-26,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,68,0,0
1751467977197,69,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-31,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,68,0,0
1751467977199,67,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-20,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,67,0,0
1751467977197,75,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-21,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,75,0,0
1751467977199,76,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-28,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,76,0,0
1751467977199,83,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-30,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,83,0,0
1751467977199,83,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-29,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,83,0,0
1751467977196,88,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-35,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,88,0,0
1751467977196,89,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-25,text,true,,206,136,16,16,http://localhost:8080/weather/average/week,89,0,0
1751467977197,89,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-24,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,89,0,0
1751467977200,86,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-27,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,86,0,0
1751467977206,81,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-23,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,81,0,0
1751467977200,88,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-32,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,88,0,0
1751467977183,110,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-36,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,110,0,1
1751467976891,404,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-33,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,403,0,1
1751467977252,56,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-26,text,true,,206,136,15,15,http://localhost:8080/weather/average/week,56,0,0
1751467977266,59,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-31,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,59,0,0
1751467977273,60,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-21,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,60,0,0
1751467977286,58,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-27,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,58,0,0
1751467977275,69,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-28,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,69,0,0
1751467977282,63,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-30,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,63,0,0
1751467977286,67,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-24,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,67,0,0
1751467977282,71,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-29,text,true,,206,136,14,14,http://localhost:8080/weather/average/week,71,0,0
1751467977294,65,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-36,text,true,,206,136,13,13,http://localhost:8080/weather/average/week,65,0,0
1751467977283,78,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-37,text,true,,206,136,13,13,http://localhost:8080/weather/average/week,78,0,1
1751467977284,79,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-35,text,true,,206,136,13,13,http://localhost:8080/weather/average/week,79,0,0
1751467977287,76,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-23,text,true,,206,136,13,13,http://localhost:8080/weather/average/week,76,0,0
1751467977295,69,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-33,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,69,0,0
1751467977288,76,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-32,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,76,0,0
1751467977326,52,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-31,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,52,0,0
1751467977333,51,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-21,text,true,,206,136,13,13,http://localhost:8080/weather/average/week,51,0,0
1751467977344,57,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-28,text,true,,206,136,13,13,http://localhost:8080/weather/average/week,57,0,0
1751467977344,58,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-27,text,true,,206,136,13,13,http://localhost:8080/weather/average/week,58,0,0
1751467977346,60,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-30,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,60,0,0
1751467977359,58,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-36,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,58,0,0
1751467976992,425,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-34,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,425,0,1
1751467977353,65,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-29,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,65,0,0
1751467977361,64,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-37,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,63,0,0
1751467977364,61,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-32,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,61,0,0
1751467977364,62,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-33,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,62,0,0
1751467977363,64,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-35,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,64,0,0
1751467977378,54,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-31,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,54,0,0
1751467977384,54,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-38,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,54,0,0
1751467977384,56,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-21,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,56,0,0
1751467977401,53,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-28,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,53,0,0
1751467977406,51,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-30,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,51,0,0
1751467977418,70,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-29,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,70,0,0
1751467977417,72,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-36,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,72,0,0
1751467977426,70,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-33,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,69,0,0
1751467977417,81,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-34,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,81,0,0
1751467977427,71,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-35,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,71,0,0
1751467977425,74,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-32,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,74,0,0
1751467977425,76,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-37,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,76,0,0
1751467977432,69,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-31,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,69,0,0
1751467977438,70,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-38,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,70,0,0
1751467977457,54,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-30,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,54,0,0
1751467977454,58,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-28,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,57,0,0
1751467977488,66,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-29,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,66,0,0
1751467977496,59,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-33,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,59,0,0
1751467977498,69,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-35,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,68,0,0
1751467977501,66,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-31,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,65,0,0
1751467977492,76,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-39,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,76,0,0
1751467977501,68,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-37,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,68,0,0
1751467977499,73,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-32,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,73,0,0
1751467977498,77,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-34,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,77,0,0
1751467977489,89,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-36,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,89,0,0
1751467977509,70,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-38,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,70,0,0
1751467977512,67,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-30,text,true,,206,136,11,11,http://localhost:8080/weather/average/week,67,0,0
1751467977555,62,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-33,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,61,0,0
1751467977567,64,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-35,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,64,0,0
1751467977569,69,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-39,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,69,0,0
1751467977567,72,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-31,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,72,0,0
1751467977575,69,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-34,text,true,,206,136,12,12,http://localhost:8080/weather/average/week,69,0,0
