timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751468187454,7985,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-40,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7985,0,0
1751468187436,8003,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-540,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,8003,0,0
1751468187655,7784,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-337,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7784,0,0
1751468187653,7786,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-180,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7786,0,0
1751468187453,7986,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-628,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7986,0,0
1751468187585,7854,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-687,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7854,0,0
1751468187493,7946,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-147,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7946,0,0
1751468188432,7007,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-182,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7007,0,0
1751468187653,7786,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-211,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7786,0,0
1751468187435,8004,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-729,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,8004,0,1
1751468187703,7736,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-728,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7736,0,0
1751468187726,7713,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-603,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7713,0,0
